trialIndex	stimulus	left_option	right_option	response	response_time	xTrajectory	yTrajectory	tTrajectory
10	inanimate/n29.jpg	inanimate	animate	left	0.91	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 8.0, -4.0, -27.0, -67.0, -131.0, -216.0, -298.0, -393.0, -492.0, -631.0, -698.0, -755.0, -810.0, -832.0, -843.0, -848.0, -849.0, -849.0]	[-490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -466.0, -449.0, -437.0, -437.0, -437.0, -437.0, -437.0, -437.0, -437.0, -437.0, -437.0, -437.0, -437.0, -438.0, -439.0, -439.0, -440.0, -441.0, -443.0, -444.0, -444.0, -444.0, -445.0, -445.0, -445.0, -445.0, -445.0, -445.0, -445.0, -445.0, -435.0, -410.0, -353.0, -265.0, -166.0, -69.0, 36.0, 139.0, 264.0, 326.0, 388.0, 450.0, 477.0, 496.0, 510.0, 512.0, 512.0]	[0.01337507157586515, 0.018508722307160497, 0.025449390755966306, 0.0422658515162766, 0.058714355109259486, 0.07557211711537093, 0.09179056214634329, 0.10891627066303045, 0.12548628891818225, 0.1421965949703008, 0.15872497053351253, 0.17565884988289326, 0.19206605211365968, 0.2089012861251831, 0.22552523494232446, 0.24222905572969466, 0.25849733548238873, 0.27560597739648074, 0.29176776111125946, 0.30897402425762266, 0.32520339195616543, 0.34221031656488776, 0.35841476696077734, 0.3757046568207443, 0.39176233392208815, 0.40891876246314496, 0.42512423684820533, 0.4422861266648397, 0.45853972900658846, 0.47574496816378087, 0.4945671026362106, 0.5088334633037448, 0.5280099014053121, 0.5422916221432388, 0.5612612124532461, 0.575696874409914, 0.5934857932152227, 0.6089812946738675, 0.6261268005473539, 0.6422066643135622, 0.6594914341112599, 0.6758143270853907, 0.6923874173080549, 0.7088741501793265, 0.7251246805535629, 0.7419998506084085, 0.7603488971944898, 0.7756355026504025, 0.7929260751698166, 0.8086570964660496, 0.8261982074473053, 0.8418223914923146, 0.8593536037951708, 0.8754061609506607, 0.8922980562783778]
11	inanimate/n70.jpg	animate	inanimate	right	0.959	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, -11.0, -11.0, -11.0, -11.0, -11.0, -11.0, -11.0, -11.0, -11.0, -11.0, -11.0, -11.0, -11.0, -11.0, -10.0, -9.0, -7.0, -7.0, -4.0, 2.0, 5.0, 10.0, 12.0, 15.0, 17.0, 17.0, 5.0, -15.0, -44.0, -85.0, -148.0, -221.0, -285.0, -317.0, -317.0, -299.0, -286.0, -204.0, -103.0, 24.0, 172.0, 346.0, 512.0, 632.0, 715.0, 754.0, 766.0, 767.0, 767.0]	[-490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -484.0, -449.0, -445.0, -445.0, -445.0, -445.0, -445.0, -445.0, -445.0, -445.0, -445.0, -445.0, -445.0, -445.0, -445.0, -447.0, -448.0, -451.0, -453.0, -455.0, -457.0, -458.0, -459.0, -459.0, -459.0, -459.0, -459.0, -454.0, -442.0, -417.0, -369.0, -296.0, -220.0, -167.0, -130.0, -120.0, -74.0, -61.0, 5.0, 60.0, 119.0, 180.0, 247.0, 318.0, 376.0, 414.0, 433.0, 438.0, 439.0, 439.0]	[0.014071493642404675, 0.019519853522069752, 0.02839144365862012, 0.043375969282351434, 0.05972889962140471, 0.07649211236275733, 0.0951108121080324, 0.10977141256444156, 0.1271360544487834, 0.143089966266416, 0.1601125921588391, 0.17649317043833435, 0.19349531643092632, 0.21007147862110287, 0.2267862220760435, 0.2432067362824455, 0.2601290103048086, 0.27676866040565073, 0.29352368123363703, 0.31000427005346864, 0.32685588812455535, 0.34333886636886746, 0.36026557767763734, 0.3764246307546273, 0.3934844620525837, 0.4097203150158748, 0.4268282742705196, 0.4430296526988968, 0.46026970783714205, 0.47647381690330803, 0.4934783522039652, 0.5097312718862668, 0.5268433270975947, 0.5430221774149686, 0.5602673526154831, 0.5764253817033023, 0.5935603062389418, 0.6097678286023438, 0.6268983158515766, 0.6433574007824063, 0.6601462134858593, 0.6765011918032542, 0.693362025776878, 0.7099122466752306, 0.7268092620652169, 0.7431574136717245, 0.7603070155018941, 0.779212093912065, 0.7933965346310288, 0.812443948816508, 0.826844112132676, 0.8459516010480002, 0.860153449815698, 0.8779164273291826, 0.8935290060471743, 0.9111028850311413, 0.9267868023598567, 0.9439773642225191]
12	inanimate/n80.jpg	animate	inanimate	right	0.913	[0.0, 0.0, 0.0, 0.0, 1.0, 5.0, 13.0, 19.0, 27.0, 27.0, 27.0, 27.0, 27.0, 27.0, 27.0, 27.0, 27.0, 27.0, 27.0, 32.0, 32.0, 32.0, 35.0, 35.0, 37.0, 39.0, 45.0, 48.0, 48.0, 47.0, 44.0, 43.0, 42.0, 41.0, 35.0, 25.0, 7.0, -34.0, -101.0, -178.0, -229.0, -241.0, -242.0, -223.0, -181.0, -83.0, 30.0, 165.0, 310.0, 453.0, 591.0, 707.0, 787.0, 810.0, 811.0]	[-490.0, -490.0, -490.0, -490.0, -490.0, -488.0, -482.0, -473.0, -458.0, -458.0, -458.0, -458.0, -458.0, -458.0, -458.0, -458.0, -458.0, -458.0, -458.0, -459.0, -459.0, -459.0, -463.0, -463.0, -468.0, -473.0, -481.0, -483.0, -485.0, -485.0, -485.0, -485.0, -483.0, -478.0, -469.0, -451.0, -424.0, -378.0, -295.0, -204.0, -145.0, -117.0, -92.0, -58.0, -10.0, 57.0, 109.0, 169.0, 229.0, 292.0, 359.0, 411.0, 442.0, 449.0, 449.0]	[0.009024200146086514, 0.027535379980690777, 0.03286085999570787, 0.05017634970135987, 0.06922205735463649, 0.0833372074412182, 0.10113943833857775, 0.11672641697805375, 0.13434159732423723, 0.15033681050408632, 0.16641394363250583, 0.18321606831159443, 0.2029171355534345, 0.2165554432431236, 0.23612646257970482, 0.249727223534137, 0.26956755481660366, 0.2831969878170639, 0.3015211171004921, 0.3165322666754946, 0.3332746581872925, 0.3499569749692455, 0.36705708352383226, 0.38326050993055105, 0.4002022398635745, 0.4166766847483814, 0.4333924521924928, 0.4499757824232802, 0.46679360850248486, 0.48326737072784454, 0.5001408340176567, 0.5165688575943932, 0.5334156970493495, 0.5499577259179205, 0.5666028372943401, 0.5832612607628107, 0.6001313108718023, 0.6166040491079912, 0.6333959337789565, 0.6499519572826102, 0.6666400767862797, 0.6832643669331446, 0.7002170196501538, 0.7166307071456686, 0.7334184959763661, 0.750046199420467, 0.7668264788808301, 0.7831305984873325, 0.8002303657121956, 0.8163320748135448, 0.8333693781169131, 0.8497267457423732, 0.8666814463213086, 0.8830039979657158, 0.9001706665148959]
13	inanimate/n76.jpg	animate	inanimate	right	0.988	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -3.0, -3.0, -3.0, -3.0, -2.0, 1.0, 11.0, 13.0, 10.0, 2.0, -2.0, -3.0, -4.0, -4.0, -4.0, 0.0, 6.0, 14.0, 32.0, 69.0, 139.0, 231.0, 332.0, 440.0, 582.0, 617.0, 708.0, 731.0, 778.0, 791.0, 795.0, 795.0, 795.0, 795.0]	[-490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -489.0, -476.0, -459.0, -451.0, -451.0, -451.0, -451.0, -451.0, -451.0, -451.0, -451.0, -451.0, -451.0, -451.0, -451.0, -451.0, -452.0, -456.0, -459.0, -459.0, -465.0, -468.0, -471.0, -474.0, -476.0, -481.0, -485.0, -487.0, -491.0, -491.0, -491.0, -491.0, -491.0, -486.0, -473.0, -446.0, -388.0, -300.0, -184.0, -60.0, 105.0, 157.0, 289.0, 329.0, 409.0, 430.0, 437.0, 437.0, 437.0, 437.0]	[0.007519603590480983, 0.021048684720881283, 0.029853714862838387, 0.04704427672550082, 0.06326340441592038, 0.08037409430835396, 0.09653963276650757, 0.11393499444238842, 0.12990017025731504, 0.14712008682545274, 0.16333375324029475, 0.18045570713002235, 0.19663353345822543, 0.21389850601553917, 0.2299244391033426, 0.24708325695246458, 0.26381370169110596, 0.28021475998684764, 0.2968503141310066, 0.3137783908750862, 0.33003131055738777, 0.3471723790280521, 0.3662556333001703, 0.3802704314002767, 0.3967595536960289, 0.4136227770941332, 0.43035834177862853, 0.44701266929041594, 0.4665543339215219, 0.48028582555707544, 0.4968223931500688, 0.5139685816830024, 0.5304215225623921, 0.547105545992963, 0.5660041390219703, 0.5803056570002809, 0.599591663107276, 0.6138839651830494, 0.6326552409445867, 0.646974166855216, 0.665961506543681, 0.6804111631354317, 0.6974395917495713, 0.7138396260561422, 0.7305690468056127, 0.7469892196822912, 0.7633728699292988, 0.7800534800626338, 0.7996456620749086, 0.8136198415886611, 0.8321815386880189, 0.8468117605661973, 0.8663032492622733, 0.8801808315329254, 0.8974901773035526, 0.9133751398185268, 0.930946288164705, 0.9468377360608429, 0.9639255566289648]
14	animate/a28.jpg	animate	inanimate	left	0.819	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, -2.0, -3.0, -6.0, -12.0, -24.0, -50.0, -102.0, -176.0, -278.0, -393.0, -559.0, -654.0, -723.0, -776.0, -808.0, -819.0, -822.0]	[-490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -488.0, -488.0, -488.0, -488.0, -487.0, -484.0, -483.0, -480.0, -474.0, -465.0, -448.0, -402.0, -321.0, -220.0, -97.0, 42.0, 232.0, 342.0, 423.0, 496.0, 540.0, 540.0, 540.0]	[0.011010759160853922, 0.0193771761842072, 0.025463146390393376, 0.036880399216897786, 0.054087686468847096, 0.07041877135634422, 0.08726970676798373, 0.1037468824069947, 0.12049712438602, 0.13719343591947109, 0.15394845663104206, 0.1704529388807714, 0.18724516488146037, 0.2037892418447882, 0.22053299855906516, 0.23720029671676457, 0.2539235734147951, 0.2704447810538113, 0.2873568149516359, 0.3037305666366592, 0.3205470273969695, 0.3372348054545, 0.35389937297441065, 0.3704386710887775, 0.38739303045440465, 0.4034568516071886, 0.4205736854346469, 0.4372061676112935, 0.4539570923661813, 0.47044792131055146, 0.48737463261932135, 0.5035480216611177, 0.52064676489681, 0.5369092419277877, 0.5540165185229853, 0.5701694275485352, 0.5873971947003156, 0.6034876398043707, 0.6206020844401792, 0.6368184813763946, 0.6539578433148563, 0.6701431790133938, 0.6873245248571038, 0.7034839192638174, 0.7206147478427738, 0.7368239768547937, 0.7539677760796621, 0.7701428717700765, 0.7875085376435891, 0.8035057986853644]
15	inanimate/n20.jpg	animate	inanimate	right	0.911	[0.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -4.0, -9.0, -15.0, -24.0, -37.0, -62.0, -71.0, -73.0, -70.0, -43.0, 1.0, 82.0, 182.0, 364.0, 437.0, 680.0, 758.0, 950.0, 959.0, 959.0]	[-490.0, -492.0, -492.0, -492.0, -492.0, -492.0, -492.0, -492.0, -492.0, -492.0, -492.0, -492.0, -492.0, -492.0, -492.0, -492.0, -492.0, -492.0, -492.0, -492.0, -492.0, -492.0, -492.0, -492.0, -492.0, -492.0, -492.0, -492.0, -492.0, -492.0, -492.0, -492.0, -490.0, -485.0, -482.0, -477.0, -472.0, -466.0, -457.0, -445.0, -423.0, -413.0, -396.0, -363.0, -301.0, -234.0, -147.0, -58.0, 82.0, 128.0, 262.0, 304.0, 413.0, 459.0, 469.0]	[0.00460666639264673, 0.009579890524037182, 0.024413205566816032, 0.04078490915708244, 0.05780548707116395, 0.0739788762293756, 0.09252453071530908, 0.10732610174454749, 0.1246296449098736, 0.1406593327410519, 0.15793488651979715, 0.17400451027788222, 0.19117390946485102, 0.20731316518504173, 0.22458496445324272, 0.24066209746524692, 0.2579192193225026, 0.2741352750454098, 0.2910595970461145, 0.30764429247938097, 0.3244191106641665, 0.3407276675570756, 0.35774688026867807, 0.3741424771724269, 0.39108591387048364, 0.4077108866767958, 0.4245447553694248, 0.44369730015750974, 0.45781620498746634, 0.4768202699488029, 0.491091750562191, 0.5101575969019905, 0.5245034882100299, 0.5413950422080234, 0.5578295510495082, 0.5753600808093324, 0.591164147364907, 0.608267669333145, 0.6244635863695294, 0.6418633854482323, 0.657860646606423, 0.6742825261317194, 0.6907535577192903, 0.707818167633377, 0.7246684203855693, 0.7410377346677706, 0.7574719021795318, 0.7769784096162766, 0.7908904664218426, 0.8101392672397196, 0.8242568067507818, 0.8420979495858774, 0.8575149443931878, 0.8744194690370932, 0.8907566979760304]
16	animate/a31.jpg	inanimate	animate	right	0.916	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 6.0, 8.0, 11.0, 22.0, 49.0, 100.0, 221.0, 334.0, 434.0, 523.0, 611.0, 686.0, 740.0, 766.0, 774.0, 775.0, 775.0]	[-490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -486.0, -468.0, -449.0, -449.0, -449.0, -449.0, -449.0, -449.0, -449.0, -449.0, -449.0, -449.0, -449.0, -449.0, -449.0, -449.0, -449.0, -449.0, -449.0, -449.0, -449.0, -449.0, -449.0, -449.0, -449.0, -448.0, -447.0, -445.0, -443.0, -441.0, -439.0, -437.0, -433.0, -421.0, -390.0, -333.0, -208.0, -113.0, -19.0, 81.0, 186.0, 279.0, 358.0, 420.0, 450.0, 455.0, 455.0]	[0.015894349082373083, 0.021834911429323256, 0.029950789990834892, 0.04804212995804846, 0.06334785022772849, 0.08133917965460569, 0.09726680885069072, 0.11385184561368078, 0.13063349039293826, 0.14722023392096162, 0.16381721734069288, 0.18011689966078848, 0.19693267776165158, 0.21378566115163267, 0.2305103032849729, 0.24719569203443825, 0.26349639834370464, 0.28047089627943933, 0.2973754210397601, 0.31379252194892615, 0.33041135082021356, 0.34719094750471413, 0.3638517602812499, 0.38047297846060246, 0.39685867680236697, 0.4140577719081193, 0.4303997795796022, 0.44729338155593723, 0.4640132450731471, 0.4806938552064821, 0.4973761719884351, 0.5138936247676611, 0.5305742349009961, 0.5467807332752272, 0.5637313380138949, 0.5808877665549517, 0.5973308087559417, 0.6138380216434598, 0.6307992076035589, 0.6483526066876948, 0.6635142841842026, 0.6806041528470814, 0.6970635789912194, 0.7148958472535014, 0.7302193167852238, 0.7472617400344461, 0.7636003342922777, 0.7806233016308397, 0.7969031865941361, 0.8137343246489763, 0.8303480334579945, 0.8472866914235055, 0.866260377690196, 0.880668391706422, 0.8981463561067358]
17	inanimate/n17.jpg	inanimate	animate	left	1.025	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, -12.0, -25.0, -43.0, -65.0, -95.0, -100.0, -100.0, -100.0, -100.0, -105.0, -128.0, -166.0, -212.0, -270.0, -353.0, -436.0, -535.0, -654.0, -712.0, -742.0, -765.0, -778.0, -779.0]	[-490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -487.0, -481.0, -472.0, -463.0, -447.0, -425.0, -416.0, -404.0, -379.0, -339.0, -286.0, -215.0, -139.0, -53.0, 41.0, 140.0, 229.0, 314.0, 412.0, 454.0, 475.0, 487.0, 492.0, 492.0]	[0.011771590681746602, 0.017610777053050697, 0.024003264377824962, 0.038325262372381985, 0.055579994921572506, 0.07171242404729128, 0.08890230325050652, 0.10513576690573245, 0.12228980613872409, 0.13840687519405037, 0.15545783180277795, 0.17201692727394402, 0.1886627214262262, 0.20529691025149077, 0.22219085367396474, 0.2413997184485197, 0.25557084719184786, 0.2747742506908253, 0.28879553417209536, 0.3078511403873563, 0.32205947453621775, 0.33906708180438727, 0.3555917026242241, 0.37187636632006615, 0.388588379137218, 0.4081474517006427, 0.42190693272277713, 0.4414120747242123, 0.45540878223255277, 0.47310451709199697, 0.48859728791285306, 0.5060656949644908, 0.5220960654551163, 0.5388415288180113, 0.5551773924380541, 0.5721665677847341, 0.5884573754156008, 0.605471468064934, 0.6219834595685825, 0.6386746510397643, 0.6552258959272876, 0.6720812686253339, 0.6886454841587692, 0.7054356621811166, 0.7219241017010063, 0.7388593463692814, 0.7550296634435654, 0.772209643968381, 0.7887738595018163, 0.8054773389594629, 0.8217797519173473, 0.8387313806451857, 0.8550843108678237, 0.8721939767710865, 0.8883625871967524, 0.9056183437351137, 0.9216657808283344, 0.9388355213450268, 0.9551177957328036, 0.972303920192644, 0.9883714959723875, 1.0056770871160552]
18	animate/a39.jpg	animate	inanimate	left	1.051	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, -2.0, -2.0, -2.0, -2.0, -2.0, -2.0, -2.0, -2.0, -2.0, -2.0, -2.0, -2.0, -2.0, -2.0, -2.0, -2.0, -2.0, -2.0, -2.0, -2.0, -2.0, -2.0, -2.0, -2.0, -2.0, 0.0, 1.0, 2.0, 4.0, 13.0, 16.0, 17.0, 17.0, 20.0, 21.0, 21.0, 21.0, 23.0, 23.0, 23.0, 16.0, -4.0, -49.0, -164.0, -217.0, -380.0, -494.0, -590.0, -667.0, -722.0, -761.0, -790.0, -807.0, -816.0, -817.0, -817.0]	[-490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -492.0, -492.0, -492.0, -492.0, -491.0, -483.0, -483.0, -483.0, -483.0, -483.0, -483.0, -483.0, -483.0, -483.0, -483.0, -483.0, -483.0, -483.0, -483.0, -483.0, -483.0, -483.0, -483.0, -483.0, -483.0, -485.0, -488.0, -491.0, -492.0, -493.0, -495.0, -495.0, -495.0, -495.0, -495.0, -494.0, -492.0, -490.0, -487.0, -485.0, -480.0, -464.0, -435.0, -387.0, -257.0, -208.0, -39.0, 71.0, 155.0, 215.0, 253.0, 283.0, 311.0, 332.0, 346.0, 349.0, 349.0]	[0.004742073360830545, 0.009981878683902323, 0.024662959156557918, 0.04102988413069397, 0.05805182736366987, 0.07436243235133588, 0.09135775163304061, 0.10771341260988265, 0.12466913729440421, 0.14121287281159312, 0.15806790417991579, 0.17460413044318557, 0.1913789485115558, 0.20796466793399304, 0.22485076065640897, 0.24100913107395172, 0.2580491650151089, 0.27424235141370445, 0.2914554412709549, 0.30756636627484113, 0.3247647788375616, 0.3409272452117875, 0.35815706045832485, 0.3742625241866335, 0.3914742487249896, 0.4075783471344039, 0.42472555965650827, 0.4409368366468698, 0.4581550465663895, 0.4742345690028742, 0.49146097083576024, 0.5076394798234105, 0.5249413163401186, 0.5409331161063164, 0.5581759019987658, 0.5742738564731553, 0.5914610049221665, 0.607646340620704, 0.6247259692754596, 0.6409587502712384, 0.6581930028041825, 0.6745247704675421, 0.691466159070842, 0.7079382146475837, 0.7248679980402812, 0.7429586553480476, 0.7580636716447771, 0.7770694432547316, 0.7913726678816602, 0.8101446263026446, 0.8246888321591541, 0.8438656117068604, 0.8580346924718469, 0.8769384054467082, 0.8912812247872353, 0.9104597109835595, 0.9247943382943049, 0.9416148950112984, 0.9581186946015805, 0.9747866754187271, 0.9913505495060235, 1.0076659332262352, 1.0244629379594699]
19	animate/a62.jpg	inanimate	animate	right	0.924	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 9.0, 13.0, 14.0, 15.0, 15.0, 15.0, 16.0, 18.0, 20.0, 21.0, 22.0, 22.0, 23.0, 23.0, 22.0, 11.0, -19.0, -45.0, -50.0, -32.0, 2.0, 60.0, 174.0, 268.0, 380.0, 505.0, 631.0, 746.0, 828.0, 871.0, 887.0, 889.0, 889.0]	[-490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -487.0, -477.0, -476.0, -476.0, -476.0, -476.0, -476.0, -476.0, -476.0, -476.0, -476.0, -476.0, -476.0, -476.0, -483.0, -489.0, -492.0, -497.0, -501.0, -503.0, -505.0, -505.0, -506.0, -506.0, -506.0, -506.0, -504.0, -501.0, -494.0, -480.0, -453.0, -412.0, -374.0, -311.0, -243.0, -166.0, -36.0, 44.0, 128.0, 218.0, 298.0, 365.0, 402.0, 430.0, 442.0, 443.0, 443.0]	[0.005871647037565708, 0.013813787023536861, 0.023297728737816215, 0.040298509411513805, 0.056278362520970404, 0.07316547923255712, 0.09064037166535854, 0.106367296888493, 0.12381795467808843, 0.13978449581190944, 0.156740220496431, 0.17316790274344385, 0.1901342086493969, 0.20634309644810855, 0.22340326895937324, 0.23960055131465197, 0.25676039326936007, 0.2731873928569257, 0.29006085614673793, 0.30654724780470133, 0.3233439112082124, 0.33986716670915484, 0.3567252700449899, 0.37320210435427725, 0.39001754100900143, 0.40648720727767795, 0.4232739720027894, 0.44004025671165437, 0.45679561886936426, 0.47325299703516066, 0.490224423003383, 0.5065613107290119, 0.5234579846728593, 0.5397262644255534, 0.5567185116233304, 0.5729919113218784, 0.5901244465494528, 0.6064517769264057, 0.6232760882703587, 0.6396570078795776, 0.6568489350611344, 0.6729178761597723, 0.6900657713413239, 0.7062285791616887, 0.7233938823919743, 0.7396119859768078, 0.7567155079450458, 0.7729189343517646, 0.7902852827683091, 0.8063955252291635, 0.8232993672136217, 0.8395833481336012, 0.8568414939800277, 0.8731565363705158, 0.8900665222899988, 0.9088862673379481]
20	inanimate/n39.jpg	inanimate	animate	left	1.142	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.0, 1.0, 3.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 3.0, 3.0, 3.0, 5.0, 15.0, 32.0, 54.0, 90.0, 127.0, 147.0, 160.0, 163.0, 162.0, 139.0, 92.0, 23.0, -121.0, -229.0, -344.0, -462.0, -560.0, -647.0, -727.0, -797.0, -850.0, -885.0, -890.0, -890.0]	[-490.0, -491.0, -491.0, -491.0, -491.0, -491.0, -491.0, -491.0, -491.0, -491.0, -489.0, -480.0, -463.0, -458.0, -458.0, -458.0, -458.0, -458.0, -458.0, -458.0, -458.0, -458.0, -458.0, -458.0, -458.0, -458.0, -458.0, -458.0, -458.0, -461.0, -465.0, -470.0, -470.0, -471.0, -472.0, -472.0, -472.0, -476.0, -479.0, -480.0, -481.0, -481.0, -481.0, -481.0, -481.0, -476.0, -466.0, -447.0, -419.0, -391.0, -368.0, -345.0, -323.0, -298.0, -252.0, -182.0, -99.0, 26.0, 104.0, 186.0, 267.0, 334.0, 393.0, 441.0, 485.0, 517.0, 540.0, 540.0, 540.0]	[0.009209100273437798, 0.0138696632348001, 0.02150972338858992, 0.033884415635839105, 0.05042303120717406, 0.06735520390793681, 0.0835951529443264, 0.10076352814212441, 0.12005226488690823, 0.1338905937736854, 0.15300661604851484, 0.16747368057258427, 0.1861995590152219, 0.20072942890692502, 0.21955702465493232, 0.2339554812060669, 0.25147884292528033, 0.2673532241024077, 0.28422190889250487, 0.3005785938585177, 0.31683731614612043, 0.3336653822334483, 0.3533524547237903, 0.3671757649863139, 0.38657270441763103, 0.4004468733910471, 0.4179719416424632, 0.43376372032798827, 0.4512454393552616, 0.46718433254864067, 0.48426054778974503, 0.500162918237038, 0.5174490534700453, 0.5337890130467713, 0.5506474577123299, 0.567104494664818, 0.5838400594657287, 0.600476978928782, 0.6173245009267703, 0.6337228285847232, 0.6504986706422642, 0.6671349074458703, 0.683982088114135, 0.7004589224234223, 0.7172736764186993, 0.7335095294984058, 0.7506813179934397, 0.7668509524082765, 0.7839889489114285, 0.8001555113587528, 0.8172549372538924, 0.8334361769957468, 0.8505526694934815, 0.866798079921864, 0.8838432338088751, 0.9001132202101871, 0.9172095741378143, 0.933449181728065, 0.9506260902853683, 0.9668172287056223, 0.984154905192554, 1.0001497769262642, 1.0173553575295955, 1.0334983678767458, 1.0506694737123325, 1.0668387667974457, 1.083949798019603, 1.1002607443369925, 1.117341396980919]
