trialIndex	stimulus	left_option	right_option	response	response_time	xTrajectory	yTrajectory	tTrajectory
290	inanimate/n42.jpg	inanimate	animate	left	0.616	[0.0, 0.0, 0.0, 0.0, -4.0, -7.0, -19.0, -40.0, -82.0, -110.0, -244.0, -361.0, -484.0, -616.0, -722.0, -808.0, -857.0, -879.0, -888.0, -890.0, -890.0, -890.0, -890.0, -898.0, -900.0, -899.0, -877.0, -864.0, -856.0, -849.0, -844.0, -832.0, -805.0, -777.0, -771.0, -771.0, -771.0]	[-490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -495.0, -515.0, -527.0, -539.0, -539.0, -539.0, -539.0, -539.0, -539.0, -539.0, -537.0, -528.0, -501.0, -428.0, -252.0, -117.0, 14.0, 123.0, 199.0, 278.0, 337.0, 369.0, 396.0, 417.0, 440.0, 467.0, 484.0, 488.0, 488.0, 488.0]	[0.015704841032857075, 0.022901168013049755, 0.0297162258575554, 0.046612899874162395, 0.06279482225363608, 0.07996626946260221, 0.0963550397354993, 0.11341930833441438, 0.1297551719690091, 0.14658392068668036, 0.16312287755135912, 0.1799529916024767, 0.19643119116517482, 0.21325925721612293, 0.2298941287008347, 0.2465989734773757, 0.2629669224334066, 0.2799670203967253, 0.29649300660094013, 0.3132691900100326, 0.329764114896534, 0.34667034623998916, 0.36306867384701036, 0.3799513532067067, 0.3965121553919744, 0.41327844013721915, 0.4297184103925247, 0.4466045030785608, 0.46290623339882586, 0.47999371265177615, 0.4963531282701297, 0.5132846182677895, 0.5297686204939964, 0.5466287718663807, 0.5628328809034429, 0.5799278694830718, 0.5965357756431331]
291	inanimate/n77.jpg	animate	inanimate	right	0.764	[0.0, 0.0, 0.0, 0.0, -5.0, -12.0, -12.0, -12.0, -12.0, -13.0, -13.0, -13.0, -13.0, -13.0, -13.0, -13.0, -30.0, -68.0, -123.0, -250.0, -357.0, -486.0, -655.0, -799.0, -905.0, -948.0, -953.0, -948.0, -932.0, -925.0, -923.0, -929.0, -936.0, -936.0, -924.0, -897.0, -859.0, -793.0, -681.0, -521.0, -314.0, -79.0, 150.0, 379.0, 690.0, 839.0]	[-490.0, -490.0, -490.0, -490.0, -487.0, -484.0, -484.0, -484.0, -484.0, -484.0, -492.0, -505.0, -508.0, -508.0, -508.0, -508.0, -510.0, -510.0, -511.0, -505.0, -477.0, -423.0, -327.0, -206.0, -88.0, -16.0, 24.0, 60.0, 112.0, 161.0, 208.0, 255.0, 284.0, 297.0, 313.0, 331.0, 350.0, 370.0, 394.0, 418.0, 445.0, 445.0, 445.0, 445.0, 452.0, 452.0]	[0.01626838206721004, 0.024413273902609944, 0.030982230535300914, 0.0477744566014735, 0.06438168010208756, 0.08126367679506075, 0.09761831375362817, 0.11443340914411237, 0.13095461668126518, 0.1477809760690434, 0.16429569827596424, 0.18115175364800962, 0.19751799593359465, 0.2145358432244393, 0.23088262951932847, 0.24787965548603097, 0.2642127884537331, 0.28116100377519615, 0.29758971003320767, 0.31445634672854794, 0.3308727649928187, 0.34787695894920034, 0.3642930358837475, 0.3810705846262863, 0.39755902418255573, 0.4144591115255025, 0.43094379642570857, 0.44785105176561046, 0.46427771002345253, 0.48114093338517705, 0.4975935329639469, 0.5144717749863048, 0.5309694305396988, 0.5478493792325025, 0.563979077640397, 0.5811361888554529, 0.5975259831320727, 0.6144209504782339, 0.6306711394936428, 0.6478480480363942, 0.6642572982964339, 0.6810730763536412, 0.6973031267116312, 0.7144220086120185, 0.730912837505457, 0.7478723168242141]
292	animate/a41.jpg	inanimate	animate	right	0.78	[0.0, 2.0, 2.0, 2.0, -13.0, -20.0, -21.0, -28.0, -48.0, -77.0, -118.0, -178.0, -270.0, -381.0, -507.0, -702.0, -802.0, -861.0, -889.0, -905.0, -913.0, -918.0, -929.0, -937.0, -945.0, -951.0, -946.0, -944.0, -930.0, -922.0, -917.0, -916.0, -914.0, -913.0, -913.0, -912.0, -908.0, -889.0, -815.0, -587.0, -375.0, -138.0, 95.0, 339.0, 562.0, 735.0, 845.0]	[-490.0, -487.0, -487.0, -485.0, -484.0, -484.0, -484.0, -486.0, -491.0, -492.0, -492.0, -482.0, -457.0, -427.0, -374.0, -289.0, -243.0, -209.0, -176.0, -134.0, -79.0, -4.0, 67.0, 132.0, 189.0, 233.0, 270.0, 281.0, 315.0, 335.0, 353.0, 365.0, 373.0, 377.0, 381.0, 385.0, 390.0, 397.0, 408.0, 436.0, 449.0, 456.0, 468.0, 486.0, 507.0, 529.0, 540.0]	[0.005788395967101678, 0.011976083464105614, 0.026520630686718505, 0.04341184336954029, 0.05988628826889908, 0.07673381031054305, 0.09319118854909902, 0.11008069456875091, 0.1265244194873958, 0.14340402684319997, 0.1598777890758356, 0.17671814312052447, 0.19302533476729877, 0.2102107766404515, 0.2262851790728746, 0.24334603433817392, 0.25982867123093456, 0.27674241190834437, 0.29325064878503326, 0.31020022943994263, 0.3262548345592222, 0.343408873770386, 0.35984816135896835, 0.3767328887115582, 0.393026768368145, 0.4101838795832009, 0.42657606318971375, 0.44342426789808087, 0.45959595028398326, 0.47663052289863117, 0.4929339598820661, 0.5100948257604614, 0.5265112440247322, 0.5433727607232868, 0.5598506189562613, 0.5767599222963327, 0.593330623145448, 0.6101931638477254, 0.626579886120453, 0.6434089761751238, 0.6598288077657344, 0.6767442551063141, 0.6930951374015422, 0.7102420086230268, 0.726504144295177, 0.7433704396607936, 0.7598387405596441]
293	animate/a49.jpg	inanimate	animate	right	0.766	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -8.0, -85.0, -237.0, -414.0, -581.0, -785.0, -898.0, -960.0, -960.0, -960.0, -960.0, -960.0, -950.0, -937.0, -928.0, -922.0, -903.0, -807.0, -680.0, -499.0, -288.0, -51.0, 203.0, 475.0, 706.0, 895.0, 959.0]	[-490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -486.0, -430.0, -330.0, -224.0, -64.0, 37.0, 128.0, 202.0, 267.0, 300.0, 317.0, 338.0, 357.0, 369.0, 376.0, 380.0, 397.0, 418.0, 442.0, 444.0, 451.0, 451.0, 453.0, 476.0, 501.0, 505.0]	[0.007163285932620056, 0.012960829626535997, 0.01796716306853341, 0.029312394588487223, 0.04621828460221877, 0.062437412299914286, 0.07963719015970128, 0.09599421644816175, 0.11295847443398088, 0.12909704750200035, 0.14612650011258665, 0.16268013430817518, 0.17958602431463078, 0.19604579189035576, 0.21292505791643634, 0.2293534228374483, 0.2462470248574391, 0.2627306857466465, 0.2795546557972557, 0.2960328553672298, 0.3129223613796057, 0.32965690214768983, 0.34628801896906225, 0.3624300053706975, 0.3795546899345936, 0.39603118283412186, 0.41291932352032745, 0.42940708040987374, 0.4462740584422136, 0.46272699935070705, 0.47954926273814635, 0.495804571750341, 0.5129606589616742, 0.529370591895713, 0.5462597565783653, 0.5627297641476616, 0.5795561235354398, 0.5960920084035024, 0.6128855998031213, 0.6291357888185303, 0.6462389693915611, 0.6626369556615828, 0.6795797096565366, 0.696077023872931, 0.7129777938898769, 0.7290713109832723, 0.7463140968175139]
294	animate/a28.jpg	animate	inanimate	left	0.915	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 7.0, 7.0, 0.0, -18.0, -45.0, -116.0, -199.0, -288.0, -403.0, -509.0, -608.0, -711.0, -792.0, -875.0, -960.0, -960.0, -960.0, -960.0, -960.0, -957.0, -944.0, -927.0, -905.0, -881.0, -862.0, -850.0, -842.0, -836.0, -836.0, -836.0, -836.0, -836.0, -833.0, -832.0, -831.0, -830.0, -827.0, -823.0, -817.0, -805.0, -785.0, -782.0, -782.0, -782.0, -782.0]	[-490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -495.0, -506.0, -518.0, -533.0, -539.0, -539.0, -539.0, -539.0, -539.0, -539.0, -539.0, -529.0, -501.0, -464.0, -416.0, -302.0, -257.0, -98.0, 2.0, 73.0, 100.0, 125.0, 153.0, 193.0, 235.0, 266.0, 284.0, 297.0, 308.0, 309.0, 309.0, 309.0, 310.0, 317.0, 325.0, 331.0, 333.0, 335.0, 336.0, 341.0, 353.0, 378.0, 381.0, 381.0, 381.0, 381.0]	[0.0057941986378864385, 0.011815656886028592, 0.026611766646965407, 0.04350195533334045, 0.05990540292987134, 0.07685361825133441, 0.09330826583027374, 0.11023361182742519, 0.12656879280257272, 0.14350233079312602, 0.160055623651715, 0.17687003637547605, 0.19333526528498624, 0.21025276061845943, 0.22659579225000925, 0.24339450365368975, 0.2600150391444913, 0.27689396383357234, 0.29323665413539857, 0.3102162721042987, 0.3265801250599907, 0.3435085430610343, 0.35991403865773464, 0.3768431393255014, 0.3933940428541973, 0.4102593142160913, 0.4266183885047212, 0.4435399798458093, 0.45996424876648234, 0.47685819211619673, 0.493363698333269, 0.5102508150230278, 0.52662900397263, 0.5434758433402749, 0.5600284535321407, 0.5768592502499814, 0.5933207244888763, 0.6102556278201519, 0.6265986594517017, 0.6434984054649249, 0.6597243598225759, 0.6769862603177899, 0.6932569293203414, 0.7101877366512781, 0.7265662669378798, 0.7434858102715225, 0.7599114445256419, 0.7768859425050323, 0.7930480675640865, 0.8101573921376257, 0.8263567225076258, 0.8434486390906386, 0.8599111373259802, 0.8768897313057096, 0.8930163577097119]
295	inanimate/n79.jpg	inanimate	animate	left	0.817	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -4.0, -30.0, -36.0, -36.0, -44.0, -85.0, -210.0, -362.0, -580.0, -704.0, -824.0, -931.0, -960.0, -960.0, -960.0, -960.0, -960.0, -939.0, -907.0, -873.0, -826.0, -806.0, -791.0, -772.0, -762.0, -760.0, -760.0, -760.0, -760.0, -760.0, -759.0, -756.0, -754.0, -754.0, -754.0, -754.0, -754.0]	[-490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -508.0, -539.0, -539.0, -539.0, -539.0, -539.0, -518.0, -463.0, -361.0, -277.0, -178.0, -67.0, 50.0, 147.0, 232.0, 295.0, 348.0, 382.0, 416.0, 439.0, 473.0, 489.0, 503.0, 511.0, 516.0, 517.0, 517.0, 517.0, 517.0, 517.0, 519.0, 522.0, 524.0, 524.0, 524.0, 524.0, 524.0]	[0.004642881896870676, 0.010510057560168207, 0.02422550653864164, 0.04114470854256069, 0.05755532413604669, 0.07442161950166337, 0.09090493906114716, 0.10779581041424535, 0.12422451667225687, 0.1410863747005351, 0.15761748090881156, 0.17446363761700923, 0.1909486638396629, 0.2078207618687884, 0.22428974543436198, 0.2411232728190953, 0.2573819951576297, 0.2744646957507939, 0.29097805262426846, 0.30781192133872537, 0.32429626490193186, 0.34121785623574397, 0.3577086851291824, 0.37445210055739153, 0.3906900015717838, 0.4078078594757244, 0.42416932310152333, 0.44116464239777997, 0.4576998445991194, 0.47452893464651424, 0.49065795038768556, 0.5078027736090007, 0.5242123652133159, 0.5411312258802354, 0.5573636655681184, 0.5744456834872835, 0.5908815577422502, 0.6077676504282863, 0.6240062341166777, 0.641080742709164, 0.6575353902808274, 0.6744143149699084, 0.6908580398885533, 0.7077867992193205, 0.7242213081408408, 0.7412063874435262, 0.7573091205340461, 0.7742406105317059, 0.7908509060216602]
296	inanimate/n60.jpg	inanimate	animate	left	0.681	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, 5.0, 6.0, -4.0, -36.0, -104.0, -218.0, -364.0, -510.0, -648.0, -764.0, -857.0, -929.0, -938.0, -938.0, -938.0, -929.0, -921.0, -912.0, -906.0, -897.0, -891.0, -890.0, -890.0]	[-490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -491.0, -495.0, -505.0, -509.0, -511.0, -511.0, -476.0, -404.0, -307.0, -180.0, -33.0, 117.0, 293.0, 338.0, 359.0, 373.0, 388.0, 399.0, 407.0, 409.0, 413.0, 418.0, 419.0, 419.0]	[0.006702144841256086, 0.012024894116620999, 0.01759681659314083, 0.02871506156952819, 0.04543014633964049, 0.06232511369307758, 0.0787684972747229, 0.09565970995754469, 0.11216487484489335, 0.12898338356171735, 0.14516155127785169, 0.16232207582652336, 0.17870606743963435, 0.19563653344084742, 0.21202769304363756, 0.2290008256895817, 0.24516704674169887, 0.2624371392375906, 0.27871600023354404, 0.29562427957716864, 0.312049913831288, 0.32897287050582236, 0.34543024874437833, 0.3623013227697811, 0.3787464130218723, 0.39562363104050746, 0.41202912664448377, 0.42897290463588433, 0.44538761622970924, 0.46241945817746455, 0.47880208445712924, 0.4957042198002455, 0.5121493100523367, 0.5289797654331778, 0.5452750104232109, 0.5623379136886797, 0.578676507990167, 0.5955895659935777, 0.6120360215718392, 0.628973996899731, 0.6451746926104533, 0.6624051904509543]
297	inanimate/n60.jpg	animate	inanimate	right	0.766	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -6.0, -42.0, -108.0, -186.0, -268.0, -367.0, -462.0, -566.0, -671.0, -822.0, -929.0, -960.0, -960.0, -960.0, -960.0, -960.0, -960.0, -960.0, -942.0, -908.0, -864.0, -813.0, -735.0, -702.0, -686.0, -683.0, -683.0, -683.0, -683.0, -673.0, -608.0, -473.0, -301.0, -98.0, 236.0, 465.0, 654.0, 797.0]	[-490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -496.0, -508.0, -508.0, -508.0, -497.0, -484.0, -465.0, -441.0, -396.0, -355.0, -298.0, -229.0, -156.0, -86.0, -19.0, 41.0, 106.0, 174.0, 245.0, 313.0, 367.0, 416.0, 432.0, 440.0, 441.0, 441.0, 441.0, 441.0, 445.0, 454.0, 468.0, 468.0, 468.0, 468.0, 468.0, 468.0, 468.0]	[0.016075153376732487, 0.022192184907908086, 0.030363700723682996, 0.04695351623377064, 0.06398399284807965, 0.08040655510558281, 0.09734999175998382, 0.11384901264682412, 0.13064328671316616, 0.1470283023227239, 0.16408915758802323, 0.18027619997155853, 0.19740600453224033, 0.21388215609476902, 0.23071329414233332, 0.2472805816651089, 0.2641455116972793, 0.28047796199825825, 0.29740364933240926, 0.31378217961173505, 0.3307037709528231, 0.34699526127951685, 0.364108681846119, 0.38048072679521283, 0.39735077682416886, 0.41381327506678645, 0.4306904930926976, 0.446951604768401, 0.46407082799851196, 0.4805002169232466, 0.4974310242541833, 0.5139399437975953, 0.5307591351884184, 0.547172481448797, 0.5641217207739828, 0.5804807950626127, 0.5973617677518632, 0.6135457381387823, 0.6306895373563748, 0.647166030255903, 0.6640726029290818, 0.6806177037942689, 0.6974000312038697, 0.7137959694737219, 0.7306056035376969, 0.747328880308487, 0.7640647864027414]
298	inanimate/n38.jpg	inanimate	animate	left	0.586	[0.0, 0.0, -1.0, -4.0, -12.0, -18.0, -31.0, -54.0, -79.0, -107.0, -154.0, -269.0, -364.0, -473.0, -578.0, -667.0, -745.0, -818.0, -884.0, -935.0, -960.0, -960.0, -960.0, -960.0, -960.0, -960.0, -959.0, -938.0, -907.0, -857.0, -809.0, -782.0, -770.0, -769.0, -769.0]	[-490.0, -490.0, -490.0, -489.0, -485.0, -484.0, -484.0, -484.0, -484.0, -484.0, -475.0, -437.0, -393.0, -336.0, -270.0, -206.0, -140.0, -77.0, -10.0, 53.0, 109.0, 159.0, 198.0, 241.0, 263.0, 282.0, 304.0, 333.0, 371.0, 411.0, 436.0, 450.0, 453.0, 453.0, 453.0]	[0.0018470219874870963, 0.007948352198582143, 0.01888534926547436, 0.03530586352280807, 0.05244693208078388, 0.06864455578761408, 0.08586208297492703, 0.10222047459683381, 0.11907175130181713, 0.13530794566031545, 0.152438774217444, 0.16860909127717605, 0.18570578651997494, 0.20216214076208416, 0.21909158275957452, 0.23530729712365428, 0.25244461101829074, 0.26862960539438063, 0.285730737974518, 0.3021669535592082, 0.3190707955727703, 0.3356722164025996, 0.35251257044728845, 0.3688214687645086, 0.385820201394381, 0.40230898228765, 0.41910769368405454, 0.43528654406691203, 0.4524323912919499, 0.4688877215303364, 0.4857396809020429, 0.5023103817511583, 0.5191353758054902, 0.5355487220658688, 0.5538742166827433]
299	inanimate/n41.jpg	animate	inanimate	right	0.849	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, -4.0, -10.0, -23.0, -43.0, -67.0, -107.0, -157.0, -224.0, -280.0, -355.0, -452.0, -525.0, -585.0, -643.0, -684.0, -713.0, -737.0, -758.0, -786.0, -816.0, -840.0, -852.0, -857.0, -847.0, -809.0, -735.0, -624.0, -514.0, -441.0, -410.0, -387.0, -346.0, -257.0, -125.0, 80.0, 221.0, 356.0, 491.0, 634.0, 769.0, 877.0, 949.0, 959.0, 959.0, 959.0]	[-490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -491.0, -492.0, -497.0, -507.0, -522.0, -539.0, -539.0, -539.0, -539.0, -539.0, -539.0, -539.0, -539.0, -539.0, -527.0, -509.0, -482.0, -437.0, -369.0, -269.0, -164.0, -74.0, 20.0, 111.0, 152.0, 204.0, 261.0, 319.0, 361.0, 383.0, 386.0, 389.0, 397.0, 422.0, 436.0, 439.0, 439.0, 439.0, 439.0, 439.0, 439.0, 439.0, 442.0, 444.0, 445.0, 445.0]	[0.008038464147830382, 0.013485117357049603, 0.018440933483361732, 0.03104670836182777, 0.047947819708497263, 0.0645205685577821, 0.08129333864053478, 0.09775583687587641, 0.11466445754922461, 0.13088836391398218, 0.1479611658360227, 0.16419736019452102, 0.18131043943139957, 0.19777635100035695, 0.21463650236546528, 0.23119969388790196, 0.24798782395373564, 0.26433222091873176, 0.28133504954894306, 0.2976951478412957, 0.31463926716241986, 0.3308403042028658, 0.3480110687451088, 0.3644022283551749, 0.38127466771402396, 0.3977009846348665, 0.4145983413181966, 0.43107517554744845, 0.44796911889716284, 0.4643742731641396, 0.481328632486111, 0.4977245707559632, 0.5146151007793378, 0.5308035084890435, 0.5479237557228771, 0.5641623394112685, 0.5812484533307725, 0.5977297248900868, 0.6146769162151031, 0.631066710484447, 0.6479794271581341, 0.6644576267281082, 0.6813495220776531, 0.6977225910231937, 0.7146062943793368, 0.7309080246996018, 0.747988335955597, 0.7644156768801622, 0.7812768522489932, 0.7978475530981086, 0.8146872244760743, 0.8308367202043883]
300	inanimate/n4.jpg	inanimate	animate	left	0.699	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -10.0, -30.0, -61.0, -129.0, -162.0, -284.0, -376.0, -476.0, -581.0, -671.0, -733.0, -761.0, -780.0, -792.0, -799.0, -803.0, -803.0, -801.0, -796.0, -790.0, -780.0, -764.0, -751.0, -740.0, -732.0, -727.0, -726.0, -725.0]	[-490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -497.0, -501.0, -503.0, -503.0, -496.0, -443.0, -387.0, -316.0, -221.0, -121.0, -39.0, 11.0, 55.0, 95.0, 137.0, 171.0, 211.0, 233.0, 249.0, 264.0, 279.0, 302.0, 322.0, 345.0, 366.0, 380.0, 386.0, 387.0]	[0.014149385831842665, 0.01953732973925071, 0.026821720675798133, 0.04375013867684174, 0.06074033797631273, 0.0767662711077719, 0.09372301975963637, 0.11015001934720203, 0.12723783992987592, 0.14367337284784298, 0.1606878068050719, 0.17698339312482858, 0.19396062177111162, 0.2104197066728375, 0.22724982072395505, 0.24366692165494896, 0.26064107829733985, 0.2767591713782167, 0.2939033119328087, 0.3103248501865892, 0.32736317746457644, 0.3434300705703208, 0.36060151777928695, 0.37701042670960305, 0.39390710072621005, 0.4104020256199874, 0.42727958497562213, 0.4436738165823044, 0.46065172788803466, 0.4767657249685726, 0.49388597220240626, 0.5103802144294605, 0.5272608457817114, 0.5434253601779346, 0.5606319646976772, 0.5771528309051064, 0.5938931743366993, 0.6103607925688266, 0.627219237270765, 0.643672519516258, 0.6606480414920952, 0.676805729221087]
301	animate/a77.jpg	inanimate	animate	right	0.778	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -18.0, -50.0, -119.0, -169.0, -245.0, -321.0, -409.0, -492.0, -568.0, -636.0, -680.0, -704.0, -723.0, -748.0, -766.0, -784.0, -810.0, -837.0, -860.0, -870.0, -872.0, -872.0, -868.0, -843.0, -796.0, -720.0, -703.0, -699.0, -697.0, -677.0, -604.0, -477.0, -323.0, -135.0, 83.0, 311.0, 546.0, 818.0, 918.0]	[-490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -494.0, -503.0, -504.0, -504.0, -504.0, -498.0, -479.0, -457.0, -438.0, -425.0, -416.0, -404.0, -375.0, -338.0, -285.0, -201.0, -106.0, -7.0, 87.0, 177.0, 253.0, 309.0, 356.0, 408.0, 460.0, 472.0, 476.0, 479.0, 485.0, 490.0, 490.0, 489.0, 469.0, 447.0, 426.0, 424.0, 424.0, 424.0]	[0.0028635121416300535, 0.010198420386586804, 0.02083265494002262, 0.03777609160169959, 0.05450926702906145, 0.07066456542816013, 0.08777559666486923, 0.10422648957319325, 0.12112896625330904, 0.13756108584493631, 0.15450998383312253, 0.17069361287576612, 0.18790158273623092, 0.2041548437482561, 0.22114538437745068, 0.23754234665102558, 0.2544332180041238, 0.2708649962587515, 0.2877906835929025, 0.30424533116456587, 0.32113176518760156, 0.33764375673490576, 0.35443598280107835, 0.37073566512117395, 0.38775180574157275, 0.4040347627378651, 0.4211683219691622, 0.437575865566032, 0.4544216809445061, 0.4708800831795088, 0.4878931518032914, 0.5041976127904491, 0.5211489001085283, 0.5375414250520407, 0.5544428777284338, 0.570901621307712, 0.5879314152552979, 0.6040037696875515, 0.6211127529313671, 0.637683112443483, 0.6544251625382458, 0.6709347647556569, 0.687856356089469, 0.704237958372687, 0.7212100670149084, 0.7373063147751964, 0.7544658153201453]
302	animate/a35.jpg	animate	inanimate	left	0.714	[0.0, 0.0, 0.0, 0.0, -4.0, -4.0, -4.0, -4.0, -8.0, -12.0, -13.0, -13.0, -8.0, 2.0, 12.0, 14.0, 15.0, 17.0, 22.0, 23.0, 11.0, -18.0, -78.0, -132.0, -202.0, -297.0, -390.0, -493.0, -587.0, -672.0, -733.0, -751.0, -763.0, -769.0, -767.0, -750.0, -714.0, -682.0, -670.0, -666.0, -666.0, -665.0, -665.0]	[-490.0, -490.0, -490.0, -490.0, -488.0, -488.0, -488.0, -488.0, -490.0, -503.0, -509.0, -512.0, -516.0, -518.0, -521.0, -521.0, -522.0, -523.0, -538.0, -539.0, -539.0, -539.0, -539.0, -539.0, -524.0, -476.0, -403.0, -309.0, -206.0, -95.0, 10.0, 64.0, 125.0, 161.0, 211.0, 251.0, 296.0, 332.0, 348.0, 356.0, 360.0, 363.0, 363.0]	[0.0048961510983644985, 0.01079916674643755, 0.024466487746394705, 0.04158502831705846, 0.05784101998870028, 0.07500598186743446, 0.09137495481991209, 0.10826343684311723, 0.12473583374230657, 0.14159496111096814, 0.1578236461355118, 0.17488825606415048, 0.19129136233095778, 0.20825357231660746, 0.2245133186588646, 0.2416342485594214, 0.2580318934924435, 0.27499444480781676, 0.2913968684079009, 0.3082525824502227, 0.32470415802526986, 0.34170425598858856, 0.35780733040883206, 0.37490334299218375, 0.3913607212307397, 0.4083062058853102, 0.42454615490714787, 0.441632951493375, 0.4578336471968214, 0.4750187477329746, 0.49142833933001384, 0.5082799573647208, 0.5245427757035941, 0.541612846966018, 0.5581500971675268, 0.5750177578665898, 0.5913358721736586, 0.6082584875111934, 0.6244629378779791, 0.6415924011089373, 0.6577746648254106, 0.6748512214180664, 0.6913601409614785]
303	inanimate/n19.jpg	animate	inanimate	right	0.796	[0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, -7.0, -22.0, -41.0, -91.0, -172.0, -258.0, -363.0, -464.0, -616.0, -703.0, -770.0, -814.0, -851.0, -879.0, -900.0, -910.0, -913.0, -913.0, -913.0, -913.0, -913.0, -914.0, -911.0, -883.0, -811.0, -658.0, -446.0, -196.0, 61.0, 317.0, 562.0, 767.0, 959.0, 959.0]	[-490.0, -489.0, -489.0, -488.0, -488.0, -485.0, -482.0, -478.0, -475.0, -471.0, -468.0, -468.0, -468.0, -468.0, -468.0, -468.0, -460.0, -437.0, -402.0, -363.0, -317.0, -283.0, -196.0, -137.0, -81.0, -20.0, 41.0, 103.0, 164.0, 209.0, 234.0, 255.0, 275.0, 297.0, 319.0, 352.0, 374.0, 414.0, 468.0, 529.0, 540.0, 540.0, 540.0, 540.0, 540.0, 540.0, 525.0, 520.0]	[0.01670460584864486, 0.02518127350776922, 0.03160891822335543, 0.0486707974851015, 0.06482473054347793, 0.0819883270887658, 0.0983805107025546, 0.11530278470308986, 0.13145637643174268, 0.14860563698312035, 0.16487391665577888, 0.18195491057849722, 0.19843345147091895, 0.2153250054907403, 0.23154345052171266, 0.24859611378633417, 0.2648309428113862, 0.28204130200174404, 0.29836556030932115, 0.31524823966174154, 0.3318401031647227, 0.3486330119048944, 0.36518767009692965, 0.3820515761253773, 0.3984929117068532, 0.41526397511916, 0.43159335343079874, 0.4486248540415545, 0.46481155508809024, 0.4819918769571814, 0.49837450323684607, 0.5152711772534531, 0.5317889714642661, 0.548616354848491, 0.5651921756943921, 0.5820263857385726, 0.5981513054866809, 0.6153203633584781, 0.6315510963831912, 0.6486355036322493, 0.6648317620129092, 0.6820660145167494, 0.6983691101704608, 0.7153398534792359, 0.7317787997308187, 0.7486287111023557, 0.7648113161558285, 0.7819015260683955]
